tagX;tagY;tagZ;GPSChildX;GPSChildY;GPSChildZ;GPSMotherX;GPSMotherY;GPSMotherZ;pontosX;pontosY;pontosZ
1.00601;-0.0325989;6.01392;3.46916;2.49322;3.46692;2.40957;2.51995;9.13685;-2;2;9
1.00608;-0.030803;6.00525;3.46656;2.49424;3.4715;2.40702;2.51956;9.13718;-2;2;9
1.00546;-0.0281096;5.99507;3.46389;2.49634;3.476;2.4042;2.51887;9.13743;-2;2;9
1.00683;-0.023902;5.99783;3.46082;2.49923;3.48039;2.40107;2.51792;9.1377;-2;2;9
1.00683;-0.023902;5.99783;3.45728;2.50261;3.48497;2.39754;2.51683;9.13783;-2;2;9
1.00767;-0.0192845;5.99902;3.45291;2.50639;3.48982;2.39391;2.51554;9.13796;-2;2;9
1.00658;-0.0143729;5.99111;3.44757;2.51005;3.49509;2.39002;2.51417;9.13793;-2;2;9
1.00298;-0.00423279;5.98484;3.44122;2.51328;3.50109;2.38594;2.51277;9.13788;-2;2;9
0.996457;-0.000835547;5.95901;3.43389;2.51571;3.50758;2.38178;2.51131;9.13769;-2;2;9
0.996457;-0.000835547;5.95901;3.42576;2.51734;3.51464;2.37759;2.50989;9.13751;-2;2;9
0.992555;0.002329;5.95596;3.4174;2.51805;3.52214;2.37333;2.50848;9.13722;-2;2;9
0.988676;0.00390556;5.95167;3.40909;2.5179;3.52932;2.36899;2.50691;9.13697;-2;2;9
0.981102;0.00558025;5.93804;3.40105;2.51681;3.53634;2.36458;2.50525;9.13666;-2;2;9
0.977221;0.00549589;5.92649;3.40105;2.51681;3.53634;2.36458;2.50525;9.13666;-2;2;9
0.977221;0.00549589;5.92649;3.3937;2.51511;3.54375;2.36009;2.50333;9.13642;-2;2;9
0.976622;0.00509511;5.92962;3.38699;2.51294;3.55153;2.35554;2.50113;9.13614;-2;2;9
0.974115;0.00411041;5.90982;3.38128;2.51033;3.55943;2.35079;2.4988;9.13596;-2;2;9
0.975282;0.00345839;5.90446;3.3766;2.50746;3.56699;2.34579;2.49617;9.13576;-2;2;9
0.975405;0.00302957;5.88826;3.37276;2.50442;3.57476;2.34045;2.49337;9.13566;-2;2;9
0.975405;0.00302957;5.88826;3.36943;2.50143;3.58224;2.33492;2.49034;9.13553;-2;2;9
0.97828;0.00270595;5.883;3.36676;2.49838;3.58946;2.32908;2.48703;9.13549;-2;2;9
0.984839;0.00349796;5.86682;3.3642;2.49552;3.59621;2.32292;2.48351;9.13539;-2;2;9
0.987993;0.00393018;5.85483;3.36155;2.49274;3.60272;2.31668;2.47982;9.13534;-2;2;9
0.991372;0.00475453;5.85132;3.35843;2.48997;3.60882;2.31024;2.47599;9.1352;-2;2;9
0.991372;0.00475453;5.85132;3.3545;2.48746;3.61474;2.30363;2.47195;9.13508;-2;2;9
0.99375;0.00588405;5.84163;3.3499;2.48484;3.62055;2.29674;2.4678;9.13487;-2;2;9
0.996195;0.00734239;5.8391;3.34442;2.48221;3.62626;2.28975;2.46358;9.13467;-2;2;9
0.997699;0.0108266;5.82757;3.338;2.47955;3.63179;2.2827;2.45929;9.13435;-2;2;9
0.999555;0.0124916;5.83155;3.33101;2.47684;3.63741;2.27551;2.45493;9.13406;-2;2;9
0.999555;0.0124916;5.83155;3.32329;2.47413;3.64315;2.26814;2.45049;9.13367;-2;2;9
0.99625;0.0138861;5.81131;3.31525;2.47114;3.64897;2.26065;2.44597;9.13332;-2;2;9
0.9942;0.0155907;5.79851;3.30673;2.46813;3.65476;2.25316;2.44141;9.13289;-2;2;9
0.994765;0.0179948;5.80251;3.29814;2.46477;3.66042;2.24545;2.43674;9.13252;-2;2;9
0.994731;0.0191869;5.80225;3.28961;2.46117;3.66544;2.23755;2.43191;9.1321;-2;2;9
0.994731;0.0191869;5.80225;3.28113;2.45726;3.67045;2.22958;2.4267;9.13175;-2;2;9
0.991405;0.0199988;5.77964;3.27311;2.45275;3.67582;2.22149;2.42126;9.13137;-2;2;9
0.992442;0.0210758;5.7718;3.2653;2.44797;3.6815;2.21326;2.4155;9.13108;-2;2;9
0.994073;0.0216721;5.76817;3.25792;2.44276;3.68669;2.20499;2.40942;9.13077;-2;2;9
0.994995;0.022129;5.75748;3.25086;2.43732;3.69141;2.19661;2.40318;9.13054;-2;2;9
0.994995;0.022129;5.75748;3.24392;2.43153;3.69604;2.18797;2.39679;9.13028;-2;2;9
0.996563;0.0231185;5.75756;3.23715;2.42531;3.70086;2.1793;2.39026;9.1301;-2;2;9
0.995833;0.0234199;5.72114;3.23026;2.41875;3.7054;2.17049;2.38356;9.12988;-2;2;9
0.986004;0.0236431;5.6483;3.22318;2.41177;3.70998;2.16153;2.37663;9.12971;-2;2;9
0.995415;0.0223656;5.69216;3.21607;2.40445;3.71368;2.15257;2.36957;9.12947;-2;2;9
0.995415;0.0223656;5.69216;3.20857;2.39725;3.71653;2.14342;2.36239;9.12927;-2;2;9
1.0075;0.0232143;5.74216;3.20113;2.38957;3.71746;2.13413;2.35511;9.12896;-2;2;9
1.0075;0.0232143;5.74216;3.19342;2.38171;3.71818;2.12481;2.34757;9.12869;-2;2;9
0.995708;0.0236555;5.65654;3.1853;2.37377;3.72139;2.11536;2.34008;9.12833;-2;2;9
1.0091;0.0219907;5.69845;3.17707;2.36564;3.72595;2.1057;2.33254;9.128;-2;2;9
1.0091;0.0219907;5.69845;3.1687;2.3575;3.73054;2.09589;2.32477;9.12759;-2;2;9
0.994615;0.0194279;5.61428;3.1687;2.3575;3.73054;2.09589;2.32477;9.12759;-2;2;9
0.989429;0.018056;5.58467;3.16016;2.34914;3.73264;2.08588;2.31685;9.12723;-2;2;9
0.989274;0.017838;5.58046;3.15128;2.34095;3.73373;2.07567;2.30882;9.1268;-2;2;9
0.989274;0.017838;5.58046;3.15128;2.34095;3.73373;2.07567;2.30882;9.1268;-2;2;9
0.989274;0.017838;5.58046;3.14216;2.3327;3.73339;2.06515;2.30086;9.12645;-2;2;9
0.993432;0.0176138;5.58458;3.14216;2.3327;3.73339;2.06515;2.30086;9.12645;-2;2;9
0.997209;0.0168222;5.60528;3.13299;2.32432;3.73011;2.0543;2.29269;9.12605;-2;2;9
1.00941;0.0175651;5.6714;3.12334;2.31634;3.72574;2.04313;2.28426;9.12573;-2;2;9
1.01446;0.0182008;5.69727;3.11354;2.30818;3.72131;2.03188;2.2756;9.12537;-2;2;9
1.01446;0.0182008;5.69727;3.11354;2.30818;3.72131;2.03188;2.2756;9.12537;-2;2;9
1.01781;0.0192368;5.715;3.10331;2.30017;3.71749;2.02046;2.26675;9.12509;-2;2;9
1.01998;0.0204327;5.72332;3.09295;2.29222;3.71594;2.00891;2.25783;9.12477;-2;2;9
1.01838;0.0216063;5.7167;3.08232;2.28426;3.71672;1.99738;2.24857;9.12454;-2;2;9
1.01906;0.0225806;5.71538;3.07133;2.27626;3.71885;1.98576;2.2391;9.12425;-2;2;9
1.01906;0.0225806;5.71538;3.06028;2.26796;3.72184;1.9742;2.22931;9.12403;-2;2;9
