tagX;tagY;tagZ;GPSChildX;GPSChildY;GPSChildZ;GPSMotherX;GPSMotherY;GPSMotherZ;pontosX;pontosY;pontosZ
0.0320019;0.0124397;5.99215;1.98731;1.39331;3.37389;1.96702;1.34895;9.06488;2;-2;9
0.00740873;0.0268673;5.96994;1.98566;1.3809;3.37343;1.97156;1.33218;9.06486;2;-2;9
0.00395107;0.0315049;5.97318;1.99072;1.35122;3.37217;1.98087;1.29949;9.06428;2;-2;9
0.0142308;0.0264629;5.98564;2.00528;1.31658;3.36929;1.9886;1.26741;9.06334;2;-2;9
0.0273647;0.0220315;5.99697;2.02479;1.27951;3.36555;1.99457;1.23553;9.06246;2;-2;9
0.0273647;0.0220315;5.99697;2.03437;1.26095;3.36325;1.9969;1.21934;9.06211;2;-2;9
0.0435396;0.0165223;6.02828;2.0499;1.22523;3.35893;2.00083;1.18631;9.06188;2;-2;9
0.0511929;0.0144656;6.01513;2.05804;1.1916;3.35501;2.00481;1.15217;9.06219;2;-2;9
0.0452764;0.0198056;6.01712;2.05894;1.17541;3.35409;2.01025;1.1167;9.06283;2;-2;9
0.0320858;0.0241692;6.04039;2.05631;1.14391;3.35307;2.01348;1.09855;9.06319;2;-2;9
0.0320858;0.0241692;6.04039;2.05203;1.11224;3.35316;2.02099;1.06213;9.06369;2;-2;9
0.0205565;0.028994;6.07331;2.05086;1.07912;3.35577;2.02865;1.0252;9.06383;2;-2;9
0.015572;0.030312;6.02237;2.05235;1.06196;3.35857;2.03469;0.988571;9.06355;2;-2;9
0.0185032;0.0315957;6.0196;2.05963;1.02638;3.36798;2.03683;0.970382;9.06326;2;-2;9
0.0261664;0.0314618;6.02275;2.06958;0.990083;3.3748;2.03898;0.934115;9.06265;2;-2;9
0.0261664;0.0314618;6.02275;2.07821;0.953502;3.38055;2.03762;0.897622;9.06205;2;-2;9
0.040274;0.0304509;6.02636;2.08066;0.93522;3.3834;2.03362;0.860655;9.06163;2;-2;9
0.0434332;0.0319469;6.00397;2.07981;0.899569;3.38929;2.03089;0.84202;9.06156;2;-2;9
0.0381019;0.0348453;5.99896;2.07101;0.864395;3.39593;2.02507;0.804002;9.06152;2;-2;9
0.027728;0.0385968;5.99494;2.06416;0.846888;3.39885;2.02237;0.784732;9.06153;2;-2;9
0.027728;0.0385968;5.99494;2.04773;0.810906;3.40456;2.01808;0.745918;9.06164;2;-2;9
0.0138616;0.0403961;5.9789;2.03201;0.77367;3.41085;2.01579;0.70654;9.06164;2;-2;9
0.00192282;0.0417225;5.97626;2.02589;0.754534;3.41419;2.0153;0.686715;9.06161;2;-2;9
-0.0041415;0.0416525;5.97181;2.01947;0.715112;3.42016;2.01545;0.64689;9.06134;2;-2;9
-0.00178479;0.0411633;5.96809;2.02157;0.67464;3.426;2.01661;0.606975;9.06095;2;-2;9
-0.00178479;0.0411633;5.96809;2.03051;0.633565;3.43175;2.01793;0.56693;9.06052;2;-2;9
0.013022;0.0394426;5.93984;2.04242;0.592625;3.43699;2.01867;0.526705;9.06018;2;-2;9
0.0257816;0.0380652;5.91523;2.0481;0.572217;3.43943;2.01869;0.506301;9.06002;2;-2;9
0.034047;0.0395944;5.9099;2.05647;0.531743;3.44217;2.01812;0.46501;9.05986;2;-2;9
0.0368765;0.039269;5.91434;2.05858;0.511648;3.44262;2.01775;0.444255;9.05986;2;-2;9
0.0368765;0.039269;5.91434;2.05784;0.471324;3.44238;2.01718;0.402521;9.05985;2;-2;9
0.0320681;0.0413051;5.94242;2.05124;0.429769;3.44206;2.01755;0.360336;9.05985;2;-2;9
0.0211632;0.0413935;5.96351;2.04205;0.386988;3.44337;2.0192;0.317722;9.05975;2;-2;9
0.00903478;0.0382265;5.88529;2.03757;0.365126;3.44539;2.02053;0.296211;9.05963;2;-2;9
8.10203e-10;0.0382353;5.91105;2.03142;0.320755;3.45187;2.02364;0.252965;9.05936;2;-2;9
8.10203e-10;0.0382353;5.91105;2.0301;0.275457;3.45948;2.02691;0.209667;9.05903;2;-2;9
8.10203e-10;0.0382353;5.91105;2.03352;0.230023;3.46151;2.02964;0.16623;9.05871;2;-2;9
8.10203e-10;0.0382353;5.91105;2.03662;0.207676;3.46243;2.03044;0.144303;9.05859;2;-2;9
0.00890371;0.0367381;5.86944;2.04314;0.163077;3.46419;2.03053;0.100147;9.05831;2;-2;9
