tagX;tagY;tagZ;GPSChildX;GPSChildY;GPSChildZ;GPSMotherX;GPSMotherY;GPSMotherZ;pontosX;pontosY;pontosZ
1.37567;-1.41412;5.72295;1.4756;-1.4543;3.72083;0.0207607;0.0229785;9.14128;1.4;-1.4;6.5
1.39033;-1.41599;5.74602;1.48605;-1.4512;3.7216;0.0207607;0.0229785;9.14128;1.4;-1.4;6.5
1.38424;-1.39379;5.67237;1.50019;-1.44823;3.71915;0.0209187;0.0222292;9.14111;1.4;-1.4;6.5
1.44963;-1.41143;5.77828;1.51884;-1.44525;3.71575;0.0209186;0.0215838;9.14091;1.4;-1.4;6.5
1.46388;-1.39401;5.72112;1.54356;-1.44252;3.7126;0.0209063;0.0212024;9.14056;1.4;1.4;6.5
1.46388;-1.39401;5.72112;1.57404;-1.43987;3.7087;0.0209304;0.0210203;9.14018;1.4;1.4;6.5
1.49827;-1.39164;5.73149;1.60891;-1.43722;3.70098;0.0209145;0.0210286;9.13966;1.4;1.4;6.5
1.55716;-1.40192;5.79972;1.64719;-1.43384;3.69476;0.0208245;0.0212059;9.13913;1.4;1.4;6.5
1.58777;-1.38981;5.75933;1.68706;-1.42899;3.68915;0.0208758;0.0217466;9.13849;1.4;1.4;6.5
1.63922;-1.35755;5.6846;1.72677;-1.42321;3.68126;0.0209649;0.0223029;9.13791;1.4;1.4;6.5
1.63922;-1.35755;5.6846;1.76446;-1.4157;3.67192;0.0210159;0.022857;9.13725;1.4;1.4;6.5
1.66241;-1.34299;5.65851;1.79796;-1.40545;3.6627;0.021276;0.0234553;9.1367;1.4;1.4;6.5
1.69918;-1.33814;5.70183;1.82618;-1.39235;3.65174;0.0215456;0.0239623;9.13613;1.4;1.4;6.5
1.72313;-1.32539;5.72478;1.84888;-1.37687;3.63494;0.0217947;0.0241897;9.1357;1.4;1.4;6.5
1.7507;-1.29061;5.79026;1.86453;-1.35821;3.6138;0.0220761;0.0241809;9.1353;1.4;1.4;6.5
1.7507;-1.29061;5.79026;1.87393;-1.33528;3.58882;0.0224018;0.0239229;9.13505;1.4;1.4;6.5
1.74666;-1.26298;5.80785;1.87601;-1.30803;3.56295;0.0226903;0.0234099;9.13484;1.4;1.4;6.5
1.74576;-1.23521;5.85081;1.87131;-1.27797;3.53648;0.0230759;0.0227466;9.13478;1.4;1.4;6.5
1.75442;-1.21679;5.95005;1.86085;-1.2444;3.50955;0.0233953;0.0219734;9.13472;1.4;1.4;6.5
1.73942;-1.15648;6.0863;1.84556;-1.20882;3.48284;0.0237021;0.0210848;9.13478;1.4;1.4;6.5
1.73942;-1.15648;6.0863;1.82761;-1.1709;3.45522;0.0239043;0.0199804;9.13478;1.4;1.4;6.5
1.66919;-1.08677;5.94819;1.80773;-1.13135;3.42835;0.0239218;0.01883;9.13483;1.4;1.4;6.5
1.69464;-1.07489;6.12717;1.78704;-1.09195;3.40564;0.023808;0.0177869;9.13477;1.4;1.4;6.5
1.64678;-1.02014;6.03558;1.76761;-1.05322;3.39592;0.023614;0.0167887;9.13471;1.4;1.4;6.5
1.62362;-0.947744;6.09499;1.75166;-1.01224;3.38297;0.023262;0.0158936;9.13449;1.4;1.4;6.5
1.62362;-0.947744;6.09499;1.73778;-0.973458;3.36752;0.0228015;0.0152008;9.13423;1.4;1.4;6.5
1.6262;-0.920056;6.16625;1.72726;-0.934718;3.35747;0.0222824;0.0148439;9.13381;1.4;1.4;6.5
1.6125;-0.877055;6.13385;1.72048;-0.896129;3.34842;0.0216948;0.0147871;9.13337;1.4;1.4;6.5
1.6074;-0.837691;6.1324;1.71749;-0.857745;3.3373;0.0211019;0.0150189;9.13279;1.4;1.4;6.5
1.66038;-0.787207;6.32471;1.7178;-0.819069;3.3287;0.0203107;0.0153819;9.13222;1.4;1.4;6.5
1.66038;-0.787207;6.32471;1.72136;-0.779934;3.32116;0.0196331;0.0158228;9.13154;1.4;1.4;6.5
1.64741;-0.73957;6.25793;1.72715;-0.739773;3.31196;0.0189733;0.0164173;9.13093;1.4;1.4;6.5
1.64636;-0.696608;6.23339;1.73403;-0.699085;3.30088;0.0185163;0.0170508;9.13028;1.4;1.4;6.5
1.65608;-0.656224;6.23212;1.74007;-0.657822;3.29467;0.0180886;0.0176085;9.12975;1.4;1.4;6.5
1.63978;-0.564069;6.14515;1.7448;-0.61579;3.29115;0.0177658;0.0180591;9.12923;1.4;1.4;6.5
1.63978;-0.564069;6.14515;1.74766;-0.572572;3.2858;0.0175241;0.0184279;9.12887;1.4;1.4;6.5
1.64757;-0.524765;6.17539;1.74818;-0.529161;3.27977;0.0173757;0.0187599;9.12854;1.4;1.4;6.5
1.64148;-0.484331;6.16953;1.7454;-0.486567;3.27297;0.0171814;0.0189493;9.12838;1.4;1.4;6.5
1.64284;-0.44612;6.20468;1.73967;-0.444092;3.26393;0.0170569;0.0189459;9.12824;1.4;1.4;6.5
1.62798;-0.369271;6.25562;1.7306;-0.403307;3.25343;0.0168904;0.018948;9.12822;1.4;1.4;6.5
1.62798;-0.369271;6.25562;1.71838;-0.363109;3.24371;0.0167994;0.0188014;9.12818;1.4;1.4;6.5
1.61191;-0.330693;6.26214;1.70394;-0.323823;3.23414;0.0165493;0.0185387;9.12819;1.4;1.4;6.5
1.60057;-0.296315;6.29;1.68764;-0.285978;3.22543;0.0162518;0.0182201;9.12813;1.4;1.4;6.5
