tagX;tagY;tagZ;GPSChildX;GPSChildY;GPSChildZ;GPSMotherX;GPSMotherY;GPSMotherZ;pontosX;pontosY;pontosZ
0.0286765;0.00955882;5.91105;-0.927784;2.05938;3.49386;-0.99108;2.04396;9.07211;-2;2;9
0.0272842;0.00214294;5.80197;-0.980354;2.05049;3.4988;-1.04394;2.04061;9.07164;-2;2;9
0.0286765;5.4463e-10;5.91105;-1.03314;2.04448;3.50315;-1.09686;2.03776;9.0711;-2;2;9
0.0286765;5.4463e-10;5.91105;-1.08685;2.04193;3.50074;-1.14977;2.03525;9.07054;-2;2;9
0.0286765;5.79965e-10;5.91105;-1.11361;2.04286;3.50166;-1.17642;2.03412;9.07031;-2;2;9
0.0286765;5.79965e-10;5.91105;-1.1678;2.04641;3.50344;-1.22966;2.03166;9.0698;-2;2;9
0.0286765;0.00955882;5.91105;-1.22288;2.05185;3.50528;-1.28315;2.02923;9.06937;-2;2;9
0.0270806;0.0251067;5.78215;-1.27862;2.05753;3.5078;-1.33698;2.02652;9.06906;-2;2;9
0.0222298;0.0269779;5.76893;-1.33482;2.06191;3.51116;-1.39129;2.02374;9.0689;-2;2;9
0.0191176;0.0382353;5.91105;-1.39092;2.06386;3.50458;-1.44611;2.02104;9.06884;-2;2;9
0.0191176;0.0382353;5.91105;-1.44678;2.06259;3.49436;-1.50182;2.01846;9.06874;-2;2;9
0.0191176;0.0382353;5.91105;-1.50216;2.05889;3.48425;-1.5574;2.01621;9.06852;-2;2;9
0.0195969;0.0344259;5.79318;-1.55724;2.05333;3.48536;-1.61331;2.01453;9.06813;-2;2;9
0.0215202;0.0289487;5.78823;-1.61211;2.04726;3.48969;-1.66937;2.01316;9.06757;-2;2;9
0.0253781;0.0206993;5.88208;-1.66688;2.04198;3.48416;-1.72568;2.01198;9.06696;-2;2;9
0.0253781;0.0206993;5.88208;-1.72175;2.03822;3.47468;-1.78177;2.01088;9.06643;-2;2;9
0.0286765;0.0191176;5.91105;-1.77652;2.03624;3.46404;-1.83795;2.00966;9.06607;-2;2;9
0.0286765;0.0191176;5.91105;-1.83168;2.03595;3.46152;-1.89456;2.00855;9.06592;-2;2;9
0.0286765;0.0191176;5.91105;-1.88765;2.03687;3.46355;-1.95141;2.00762;9.06592;-2;-2;9
0.029023;0.0266384;5.87659;-1.94454;2.03774;3.46614;-2.00756;2.00696;9.06594;-2;-2;9
0.029023;0.0266384;5.87659;-2.00229;2.03805;3.46942;-2.05888;2.00432;9.06285;-2;-2;9
0.0286765;0.0286765;5.91105;-2.05897;2.03757;3.47136;-2.10373;1.99935;9.05875;-2;-2;9
0.00955882;0.0286765;5.91105;-2.11034;2.03396;3.46915;-2.13837;1.99051;9.05671;-2;-2;9
-0.0057978;0.0382398;5.9161;-2.1321;2.03115;3.46796;-2.15115;1.98402;9.05645;-2;-2;9
-0.0165721;0.0413158;5.94632;-2.16352;2.02061;3.46448;-2.16906;1.96688;9.0568;-2;-2;9
-0.0165721;0.0413158;5.94632;-2.17504;2.00191;3.4618;-2.18128;1.94574;9.05715;-2;-2;9
-0.00379444;0.0393508;5.93236;-2.16672;1.97393;3.46088;-2.19442;1.92331;9.05653;-2;-2;9
0.0509421;0.0195951;5.89468;-2.14789;1.93854;3.46302;-2.213;1.90201;9.05433;-2;-2;9
0.0911339;0.000692186;5.89999;-2.13364;1.90125;3.46259;-2.23726;1.88283;9.0505;-2;-2;9
0.117232;-0.0151464;5.99365;-2.13677;1.86871;3.45405;-2.26442;1.86589;9.04589;-2;-2;9
0.117232;-0.0151464;5.99365;-2.16431;1.84645;3.43715;-2.28995;1.84997;9.04186;-2;-2;9
0.100433;-0.0190512;5.97378;-2.21113;1.83558;3.41058;-2.31;1.83289;9.03938;-2;-2;9
0.0608008;-0.00587555;5.96642;-2.26572;1.83476;3.38396;-2.32313;1.81337;9.03856;-2;-2;9
-0.00304122;0.0314888;6.05265;-2.31216;1.83742;3.3552;-2.33128;1.79091;9.03901;-2;-2;9
-0.0163856;0.0530806;5.99566;-2.33732;1.83655;3.32552;-2.33779;1.76641;9.04007;-2;-2;9
-0.0163856;0.0530806;5.99566;-2.33598;1.82472;3.30265;-2.34572;1.74112;9.04105;-2;-2;9
0.00993882;0.0693798;6.10418;-2.31816;1.80058;3.28329;-2.3565;1.71628;9.04139;-2;-2;9
0.0472386;0.0631759;6.11879;-2.29719;1.76684;3.25986;-2.36934;1.69227;9.041;-2;-2;9
0.0774824;0.0474042;6.1328;-2.28781;1.72736;3.24473;-2.38163;1.66921;9.04021;-2;-2;9
0.0903846;0.0206369;6.25318;-2.29505;1.68724;3.2318;-2.39141;1.64673;9.0396;-2;-2;9
0.0903846;0.0206369;6.25318;-2.31549;1.65116;3.21671;-2.39719;1.62404;9.03957;-2;-2;9
0.0710938;0.0101563;6.28049;-2.32807;1.63502;3.2079;-2.39863;1.61221;9.03986;-2;-2;9
0.0344594;0.000862541;6.14161;-2.3526;1.60777;3.19975;-2.39951;1.58753;9.04087;-2;-2;9
0.0203948;0.00471609;6.12704;-2.36871;1.58517;3.19778;-2.39935;1.56144;9.04234;-2;-2;9
0.0147935;0.01074;6.19557;-2.3729;1.57455;3.19379;-2.39938;1.54803;9.04311;-2;-2;9
